"film_id","title","revenue","times_rented"
1,"Academy Dinosaur","33.79","23"
2,"Ace Goldfinger","52.93","7"
3,"Adaptation Holes","34.89","12"
4,"Affair Prejudice","83.79","23"
5,"African Egg","47.89","12"
6,"Agent Truman","111.81","21"
7,"Airplane Sierra","82.85","15"
8,"Airport Pollock","86.85","18"
9,"Alabama Devil","71.88","12"
10,"Aladdin Calendar","131.77","23"
11,"Alamo Videotape","30.78","24"
12,"Alaska Phantom","37.77","26"
13,"Ali Forever","54.91","9"
15,"Alien Center","84.80","22"
16,"Alley Evolution","46.87","14"
17,"Alone Trip","61.83","18"
18,"Alter Victory","30.80","22"
19,"Amadeus Holy","32.80","21"
20,"Amelie Hellfighters","67.90","10"
21,"American Circus","146.81","22"
22,"Amistad Midsummer","70.79","21"
23,"Anaconda Confessions","51.82","21"
24,"Analyze Hoosiers","55.86","14"
25,"Angels Life","103.80","22"
26,"Annie Identity","50.81","22"
27,"Anonymous Human","17.87","13"
28,"Anthem Luke","63.89","15"
29,"Antitrust Tomatoes","27.93","10"
30,"Anything Savannah","43.92","9"
31,"Apache Divine","160.72","31"
32,"Apocalypse Flamingos","24.95","6"
34,"Arabia Dogma","21.88","13"
35,"Arachnophobia Rollercoaster","109.77","24"
37,"Arizona Bang","104.79","21"
39,"Armageddon Lost","41.80","21"
40,"Army Flintstones","36.86","16"
42,"Artist Coldblooded","59.86","16"
43,"Atlantis Cause","75.79","24"
44,"Attacks Hate","101.84","16"
45,"Attraction Newton","133.78","24"
46,"Autumn Crow","74.90","11"
47,"Baby Hall","40.93","8"
48,"Backlash Undefeated","140.84","19"
49,"Badman Dawn","76.79","21"
50,"Baked Cleopatra","76.85","16"
51,"Balloon Homeward","91.78","23"
52,"Ballroom Mockingbird","9.93","8"
53,"Bang Kwai","22.93","7"
54,"Banger Pinocchio","40.80","22"
55,"Barbarella Streetcar","84.78","25"
56,"Barefoot Manchurian","59.83","18"
57,"Basic Easy","87.80","21"
58,"Beach Heartbreakers","55.86","17"
59,"Bear Graceland","93.81","22"
60,"Beast Hunchback","69.90","11"
61,"Beauty Grease","125.79","22"
62,"Bed Highball","24.94","6"
63,"Bedazzled Married","14.88","13"
64,"Beethoven Exorcist","16.89","11"
65,"Behavior Runaway","87.89","13"
66,"Beneath Rush","16.90","10"
67,"Berets Agent","72.80","21"
68,"Betrayed Rear","79.87","15"
69,"Beverly Outlaw","115.79","21"
70,"Bikini Borrowers","79.86","17"
71,"Bilko Anonymous","94.88","13"
72,"Bill Others","63.82","19"
73,"Bingo Talented","119.75","29"
74,"Birch Antitrust","74.89","11"
75,"Bird Independence","53.91","11"
76,"Birdcage Casper","23.91","9"
77,"Birds Perdition","102.83","18"
78,"Blackout Private","78.77","27"
79,"Blade Polish","29.81","22"
80,"Blanket Beverly","33.90","12"
81,"Blindness Gun","71.87","14"
82,"Blood Argonauts","30.93","10"
83,"Blues Instinct","75.82","21"
84,"Boiled Dares","66.87","15"
85,"Bonnie Holocaust","31.85","16"
86,"Boogie Amelie","140.74","29"
88,"Born Spinal","59.88","12"
89,"Borrowers Bedazzled","25.80","22"
90,"Boulevard Mob","56.84","18"
91,"Bound Cheaper","50.76","24"
92,"Bowfinger Gables","56.89","11"
93,"Brannigan Sunrise","56.91","12"
94,"Braveheart Human","16.95","5"
95,"Breakfast Goldfinger","104.84","17"
96,"Breaking Home","41.90","13"
97,"Bride Intrigue","20.82","19"
98,"Bright Encounters","87.88","13"
99,"Bringing Hysterical","68.81","20"
100,"Brooklyn Desert","106.81","21"
101,"Brotherhood Blanket","98.77","26"
102,"Bubble Grosse","35.94","6"
103,"Bucket Brotherhood","150.72","34"
104,"Bugsy Song","45.91","11"
105,"Bull Shawshank","21.84","16"
106,"Bulworth Commandments","32.93","7"
107,"Bunch Minds","25.95","5"
109,"Butterfly Chocolat","108.74","30"
110,"Cabin Flash","39.86","15"
111,"Caddyshack Jedi","46.86","16"
112,"Calendar Gunfight","123.82","21"
113,"California Birds","73.89","12"
114,"Camelot Vacation","93.76","27"
115,"Campus Remember","81.83","19"
116,"Candidate Perdition","88.82","18"
117,"Candles Grapes","111.80","23"
118,"Canyon Stock","27.81","19"
119,"Caper Motions","37.77","24"
120,"Caribbean Liberty","66.92","9"
121,"Carol Texas","79.83","18"
122,"Carrie Bunch","34.77","23"
123,"Casablanca Super","82.84","16"
124,"Casper Dragonfly","45.93","8"
125,"Cassidy Wyoming","23.94","6"
126,"Casualties Encino","61.92","9"
127,"Cat Coneheads","159.73","30"
129,"Cause Date","114.81","21"
130,"Celebrity Horn","28.79","24"
131,"Center Dinosaur","121.79","24"
132,"Chainsaw Uptown","31.81","21"
133,"Chamber Italian","65.88","13"
134,"Champion Flatliners","62.90","13"
135,"Chance Resurrection","124.76","27"
136,"Chaplin License","23.92","8"
137,"Charade Duffel","66.87","15"
138,"Chariots Conspiracy","65.81","21"
139,"Chasing Fight","105.82","20"
140,"Cheaper Clyde","30.83","20"
141,"Chicago North","84.85","16"
142,"Chicken Hellfighters","58.81","22"
143,"Chill Luck","29.79","22"
145,"Chisum Behavior","50.90","13"
146,"Chitty Lock","28.92","8"
147,"Chocolat Harry","49.81","20"
149,"Christmas Moonshine","26.81","21"
150,"Cider Desire","56.83","19"
151,"Cincinatti Whisperer","71.89","13"
152,"Circus Youth","53.86","15"
153,"Citizen Shrek","21.87","13"
154,"Clash Freddy","77.77","25"
155,"Cleopatra Devil","27.85","18"
156,"Clerks Angels","45.94","7"
157,"Clockwork Paradise","11.90","10"
158,"Clones Pinocchio","59.83","19"
159,"Closer Bang","152.76","28"
160,"Club Graffiti","38.82","19"
161,"Clue Grail","40.93","7"
162,"Clueless Bucket","105.77","25"
163,"Clyde Theory","23.92","8"
164,"Coast Rainbow","37.82","21"
165,"Coldblooded Darling","89.84","16"
166,"Color Philadelphia","87.78","24"
167,"Coma Head","122.77","26"
168,"Comancheros Enemy","9.94","6"
169,"Comforts Rush","69.85","17"
170,"Command Darling","107.84","16"
172,"Coneheads Smoochy","131.76","25"
173,"Confessions Maguire","70.87","14"
174,"Confidential Interview","136.76","29"
175,"Confused Candles","99.84","17"
176,"Congeniality Quest","31.81","22"
177,"Connecticut Tramp","75.89","13"
178,"Connection Microcosmos","8.95","7"
179,"Conquerer Nuts","84.87","16"
180,"Conspiracy Spirit","16.95","5"
181,"Contact Anonymous","78.76","26"
182,"Control Anthem","31.94","7"
183,"Conversation Downhill","114.83","17"
184,"Core Suit","92.84","18"
185,"Cowboy Doom","28.93","7"
186,"Craft Outfield","18.86","16"
187,"Cranes Reservoir","33.91","11"
188,"Crazy Home","26.91","9"
189,"Creatures Shakespeare","56.84","16"
190,"Creepers Kane","77.87","14"
191,"Crooked Frogmen","38.79","23"
193,"Crossroads Casualties","74.80","21"
194,"Crow Grease","14.89","12"
196,"Cruelty Unforgiven","6.94","7"
197,"Crusade Honey","44.93","8"
199,"Cupboard Sinners","103.78","23"
200,"Curtain Videotape","34.77","27"
201,"Cyclone Family","43.87","15"
202,"Daddy Pittsburgh","63.89","13"
203,"Daisy Menagerie","85.86","16"
204,"Dalmations Sweden","54.82","20"
205,"Dances None","28.87","14"
206,"Dancing Fever","49.76","27"
207,"Dangerous Uptown","66.88","12"
208,"Dares Pluto","26.92","9"
209,"Darkness War","45.88","13"
210,"Darko Dorado","72.90","11"
211,"Darling Breaking","44.92","9"
212,"Darn Forrester","87.83","18"
213,"Date Speed","41.88","13"
214,"Daughter Madigan","69.91","9"
215,"Dawn Pond","120.83","18"
216,"Day Unfaithful","93.88","14"
218,"Deceiver Betrayed","24.80","21"
219,"Deep Crusade","75.87","14"
220,"Deer Virginian","78.76","29"
222,"Desert Poseidon","118.81","19"
223,"Desire Alien","25.92","8"
224,"Desperate Trainspotting","31.94","6"
225,"Destination Jerk","31.92","8"
226,"Destiny Saturday","91.85","16"
227,"Details Packer","128.82","19"
228,"Detective Vision","62.76","27"
229,"Devil Desire","78.86","15"
230,"Diary Panic","24.92","9"
231,"Dinosaur Secretary","67.81","20"
232,"Dirty Ace","47.87","15"
233,"Disciple Mother","39.82","19"
234,"Disturbing Scarface","77.77","26"
235,"Divide Monster","61.80","21"
236,"Divine Resurrection","64.85","15"
237,"Divorce Shining","21.95","7"
238,"Doctor Grail","23.95","7"
239,"Dogma Family","168.72","30"
240,"Dolls Rage","27.92","9"
241,"Donnie Alley","34.87","14"
242,"Doom Dancing","58.83","21"
243,"Doors President","118.82","19"
244,"Dorado Notting","140.78","27"
245,"Double Wrath","56.79","25"
246,"Doubtfire Labyrinth","52.91","10"
247,"Downhill Enough","72.79","25"
248,"Dozen Lion","31.94","7"
249,"Dracula Crystal","22.81","21"
250,"Dragon Squad","27.89","11"
251,"Dragonfly Strangers","80.86","18"
252,"Dream Pickup","73.80","22"
253,"Drifter Commandments","131.78","24"
254,"Driver Annie","62.84","18"
255,"Driving Polish","105.81","21"
256,"Drop Waterfront","43.92","9"
257,"Drumline Cyclone","36.90","11"
258,"Drums Dynamite","24.87","13"
259,"Duck Racer","20.95","6"
260,"Dude Blindness","90.87","16"
261,"Duffel Apocalypse","5.94","7"
262,"Dumbo Lust","13.94","6"
263,"Durham Panky","132.76","26"
264,"Dwarfs Alter","28.92","9"
265,"Dying Maker","83.85","17"
266,"Dynamite Tarzan","60.77","25"
267,"Eagles Panky","134.81","22"
268,"Early Home","36.94","7"
269,"Earring Instinct","60.83","19"
270,"Earth Vision","34.77","23"
271,"Easy Gladiator","132.80","23"
272,"Edge Kissing","79.87","15"
273,"Effect Gladiator","40.79","25"
274,"Egg Igby","98.81","21"
275,"Egypt Tenenbaums","66.84","17"
276,"Element Freddy","56.90","10"
277,"Elephant Trojan","64.90","14"
278,"Elf Murder","34.94","7"
279,"Elizabeth Shane","36.93","10"
280,"Empire Malkovich","26.81","21"
281,"Encino Elf","27.81","19"
282,"Encounters Curtain","38.82","19"
283,"Ending Crowds","17.90","11"
284,"Enemy Odds","159.75","29"
285,"English Bulworth","99.74","30"
286,"Enough Raging","51.84","18"
287,"Entrapment Satisfaction","42.87","15"
288,"Escape Metropolis","74.77","25"
289,"Eve Resurrection","40.93","7"
290,"Everyone Craft","22.89","13"
291,"Evolution Alter","26.88","12"
292,"Excitement Eve","61.80","21"
293,"Exorcist Sting","49.88","13"
294,"Expecations Natural","101.83","18"
295,"Expendable Stallion","94.74","28"
296,"Express Lonely","42.88","13"
297,"Extraordinary Conquerer","22.94","6"
298,"Eyes Driving","68.84","19"
299,"Factory Dragon","30.85","17"
300,"Falcon Volume","106.81","22"
301,"Family Sweet","60.73","29"
302,"Fantasia Park","73.81","19"
303,"Fantasy Troopers","35.79","26"
304,"Fargo Gandhi","94.79","24"
305,"Fatal Haunted","92.77","28"
306,"Feathers Metal","31.91","11"
307,"Fellowship Autumn","137.76","26"
308,"Ferris Mother","70.85","17"
309,"Feud Frogmen","31.80","25"
310,"Fever Empire","33.95","5"
311,"Fiction Christmas","58.81","19"
312,"Fiddler Lost","64.90","10"
313,"Fidelity Devil","117.82","21"
314,"Fight Jawbreaker","53.80","22"
315,"Finding Anaconda","26.90","12"
316,"Fire Wolves","39.93","7"
317,"Fireball Philadelphia","57.81","21"
319,"Fish Opus","94.78","25"
320,"Flamingos Connecticut","134.78","23"
321,"Flash Wars","87.88","13"
322,"Flatliners Killer","74.81","22"
323,"Flight Lies","68.88","12"
324,"Flintstones Happiness","134.83","17"
326,"Flying Hook","77.81","20"
327,"Fool Mockingbird","162.79","23"
328,"Forever Candidate","40.88","13"
329,"Forrest Sons","83.83","18"
330,"Forrester Comancheros","141.74","27"
331,"Forward Temple","102.74","32"
333,"Freaky Pocus","43.86","17"
334,"Freddy Storm","115.79","23"
335,"Freedom Cleopatra","5.95","5"
336,"French Holiday","94.84","17"
337,"Frida Slipper","40.90","11"
338,"Frisco Forrest","53.91","9"
339,"Frogmen Breaking","16.90","10"
340,"Frontier Cabin","35.94","6"
341,"Frost Head","74.72","30"
342,"Fugitive Maguire","56.89","11"
343,"Full Flatliners","16.95","5"
344,"Fury Murder","58.83","19"
345,"Gables Metropolis","47.83","19"
346,"Galaxy Sweethearts","105.84","18"
347,"Games Bowfinger","62.88","14"
348,"Gandhi Kwai","16.87","17"
349,"Gangs Pride","95.78","27"
350,"Garden Island","134.82","20"
351,"Gaslight Crusade","62.84","16"
352,"Gathering Calendar","19.90","11"
353,"Gentlemen Stage","70.80","23"
354,"Ghost Groundhog","107.81","21"
355,"Ghostbusters Elf","8.93","9"
356,"Giant Troopers","100.74","28"
357,"Gilbert Pelican","17.91","9"
358,"Gilmore Boiled","52.76","28"
360,"Glass Dying","35.88","14"
361,"Gleaming Jawbreaker","125.72","29"
362,"Glory Tracy","14.95","5"
363,"Go Purple","43.83","20"
364,"Godfather Diary","37.92","8"
365,"Gold River","94.86","14"
366,"Goldfinger Sensibility","67.79","24"
367,"Goldmine Tycoon","43.76","27"
368,"Gone Trouble","29.92","10"
369,"Goodfellas Salute","164.75","31"
370,"Gorgeous Bingo","94.83","19"
371,"Gosford Donnie","48.92","8"
372,"Graceland Dynamite","37.94","6"
373,"Graduate Lord","42.87","16"
374,"Graffiti Love","67.74","30"
375,"Grail Frankenstein","40.92","10"
376,"Grapes Fury","56.77","22"
377,"Grease Youth","27.80","21"
378,"Greatest North","103.73","29"
379,"Greedy Roots","14.87","14"
380,"Greek Everyone","55.83","17"
381,"Grinch Massage","76.86","14"
382,"Grit Clockwork","97.72","32"
383,"Groove Fiction","40.83","18"
384,"Grosse Wonderful","46.92","8"
385,"Groundhog Uncut","78.86","18"
387,"Gun Bonnie","30.79","25"
388,"Gunfight Moon","46.79","24"
389,"Gunfighter Mussolini","64.89","12"
390,"Guys Falcon","52.92","9"
391,"Half Outfield","73.79","26"
392,"Hall Cassidy","98.84","16"
393,"Halloween Nuts","29.92","10"
394,"Hamlet Wisdom","39.88","14"
395,"Handicap Boondock","50.76","28"
396,"Hanging Deep","92.85","19"
397,"Hanky October","104.77","26"
398,"Hanover Galaxy","81.86","17"
399,"Happiness United","22.94","6"
400,"Hardly Robbers","15.96","4"
401,"Harold French","8.93","8"
402,"Harper Dying","77.80","20"
403,"Harry Idaho","177.73","30"
405,"Haunted Antitrust","31.94","6"
406,"Haunting Pianist","47.80","22"
407,"Hawk Chill","12.94","7"
408,"Head Stranger","142.79","22"
409,"Heartbreakers Bright","132.80","20"
410,"Heaven Freedom","49.85","18"
411,"Heavenly Gun","32.94","7"
412,"Heavyweights Beast","123.78","23"
413,"Hedwig Alter","31.90","12"
414,"Hellfighters Sierra","92.81","20"
415,"High Encino","117.79","22"
416,"Highball Potter","27.81","21"
417,"Hills Neighbors","58.79","25"
418,"Hobbit Alien","68.74","31"
420,"Holes Brannigan","75.86","15"
421,"Holiday Games","82.85","15"
422,"Hollow Jeopardy","39.92","10"
423,"Hollywood Anonymous","13.87","13"
424,"Holocaust Highball","23.84","17"
425,"Holy Tadpole","17.92","9"
426,"Home Pity","66.88","14"
427,"Homeward Cider","23.84","16"
428,"Homicide Peach","59.82","22"
429,"Honey Ties","59.84","19"
430,"Hook Chariots","17.87","13"
431,"Hoosiers Birdcage","41.92","8"
432,"Hope Tootsie","72.83","18"
433,"Horn Working","109.77","24"
434,"Horror Reign","77.75","27"
435,"Hotel Happiness","41.92","9"
436,"Hours Rage","44.82","19"
437,"House Dynamite","65.80","23"
438,"Human Graffiti","80.85","15"
439,"Hunchback Impossible","115.83","20"
440,"Hunger Roof","19.88","13"
441,"Hunter Alter","24.95","5"
442,"Hunting Musketeers","40.88","15"
443,"Hurricane Affair","82.77","24"
444,"Hustler Party","190.78","22"
445,"Hyde Doctor","95.76","26"
446,"Hysterical Grail","87.85","15"
447,"Ice Crossing","90.78","24"
448,"Idaho Love","68.85","17"
449,"Identity Lover","56.88","13"
450,"Idols Snatchers","88.76","30"
451,"Igby Maker","89.83","19"
452,"Illusion Amelie","34.87","15"
453,"Image Princess","76.86","14"
454,"Impact Aladdin","18.92","9"
455,"Impossible Prejudice","74.86","14"
456,"Inch Jet","95.82","18"
457,"Independence Hotel","34.82","19"
458,"Indian Love","46.85","16"
459,"Informer Double","27.95","5"
460,"Innocent Usual","191.74","26"
461,"Insects Stone","36.81","18"
462,"Insider Arizona","61.83","20"
463,"Instinct Airport","69.83","18"
464,"Intentions Empire","78.83","17"
465,"Interview Liaisons","110.82","20"
466,"Intolerable Intentions","39.93","9"
467,"Intrigue Worst","36.81","20"
468,"Invasion Cyclone","100.74","27"
469,"Iron Moon","50.90","11"
470,"Ishtar Rocketeer","42.94","7"
471,"Island Exorcist","76.77","26"
472,"Italian African","38.94","6"
473,"Jacket Frisco","71.84","18"
474,"Jade Bunch","53.85","18"
475,"Japanese Run","7.94","6"
476,"Jason Trap","97.77","24"
477,"Jawbreaker Brooklyn","10.91","10"
478,"Jaws Harry","59.87","14"
479,"Jedi Beneath","20.82","19"
480,"Jeepers Wedding","70.87","16"
481,"Jekyll Frogmen","78.84","17"
482,"Jeopardy Encino","28.90","10"
483,"Jericho Mulan","95.84","17"
484,"Jerk Paycheck","104.81","20"
485,"Jersey Sassy","39.94","6"
486,"Jet Neighbors","92.83","20"
487,"Jingle Sagebrush","59.89","13"
488,"Joon Northwest","37.84","17"
489,"Juggler Hardly","86.71","32"
490,"Jumanji Blade","30.92","8"
491,"Jumping Wrath","67.79","24"
492,"Jungle Closer","23.88","13"
493,"Kane Exorcist","13.88","14"
494,"Karate Moon","51.80","23"
496,"Kick Savannah","48.83","20"
498,"Killer Innocent","21.94","6"
499,"King Evolution","59.92","9"
500,"Kiss Glory","126.79","22"
501,"Kissing Dolls","120.83","20"
502,"Knock Warlock","99.79","24"
